1,dates,days,venue,hall,courstitle,time1,time2,accademic ,department,stat,semester
2,15/06/2015,MONDAY,LAW 202,A07,BUSINESS LAW,800,1100,2014/2015,MANAGEMENT,200,
3,16/06/2015,TUESDAY,ECN 206,A07,BUSINESS STATISTICS,800,1100,2014/2015,MANAGEMENT,200,
4,17/06/2015,WEDNESDAY,MKG,,MARKETING PLANING,800,1100,2014/2015,MANAGEMENT,200,
5,18/06/2015,THURSDAY,MKG 208,,MARKETING RESEARCH,800,1100,2014/2015,MANAGEMENT,200,
6,19/06/2015,FRIDAY,MKG 202,,PRINCIPLES OF MARKETING,800,1100,2014/2015,MANAGEMENT,200,
7,,,,,,,,,,200,
8,15/06/2015,MONDAY,MKT 206,A07,CONSUMER BEHAVIOR,1200,230,2014/2015,MANAGEMENT,200,
9,16/06/2015,TUESDAY,CSC 202,A07,COMPUTER FOR BUSINESS,1200,230,2014/2015,MANAGEMENT,200,
10,17/06/2015,WEDNESDAY,MKG 204,,INTERNATIONAL MARKETING,1200,230,2014/2015,MANAGEMENT,200,
11,18/06/2015,THURSDAY,MGS 204,,BUSINESS COMMUNICATION,1200,230,2014/2015,MANAGEMENT,200,
12,19/06/2015,FRIDAY,,,INTENSHIP,1200,230,2014/2015,MANAGEMENT,200,
13,,,,,,,,,,200,
14,,,,,,,,,,200,
15,15/06/2015,MONDAY,LAW 202,A07,BUSINESS LAW,800,1100,2014/2015,INSURANCE,200,
16,16/06/2015,TUESDAY,ECN 206,A07,BUSINESS STASTITICS,800,1100,2014/2015,INSURANCE,200,
17,17/06/2015,WEDNESDAY,INS 208,,PROPERTY INSURANCE,800,1100,2014/2015,INSURANCE,200,
18,18/06/2015,THURSDAY,INS202,,PRACTISE OF INSURANE,800,1100,2014/2015,INSURANCE,200,
19,19/06/2015,FRIDAY,,,,800,1100,2014/2015,INSURANCE,200,
20,,,,,,,,,,200,
21,15/06/2015,MONDAY,,,RISK MANAGEMENT,1200,230,2014/2015,INSURANCE,200,
22,16/06/2015,TUESDAY,CSC 202,A07,COMPUTER FOR BUSINESS 1,1200,230,2014/2015,INSURANCE,200,
23,17/06/2015,WEDNESDAY,,,INSURANCE LAW,1200,230,2014/2015,INSURANCE,200,
24,18/06/2015,THURSDAY,MGS 204,A07,BUSINESS COMMUNICATION,1200,230,2014/2015,INSURANCE,200,
25,19/06/2015,FRIDAY,,,INTENSHIP,1200,230,2014/2015,INSURANCE,200,
26,,,,,,,,,,200,
27,,,,,,,,,,200,
28,15/06/2015,MONDAY,LAW 202,A07,BUSINESS LAW,800,1100,2014/2015,BANKING AND FINANCE,200,
29,16/06/2015,TUESDAY,ECN 206,A07,BUSINESS STATISTICS,800,1100,2014/2015,BANKING AND FINANCE,200,
30,17/06/2015,WEDNESDAY,ACY 210,AMPHI 500 ,OHADA ACCOUNTANCY,800,1100,2014/2015,BANKING AND FINANCE,200,
31,18/06/2015,THURSDAY,ACY 212,AMPHI 500 ,PRACTICAL ACCOUNTANCY,800,1100,2014/2015,BANKING AND FINANCE,200,
32,19/06/2015,FRIDAY,ACY 202,AMPHI 500 ,FINANCIAL ACCOUNTANCY 1,800,1100,2014/2015,BANKING AND FINANCE,200,
33,,,,,,,,,,200,
34,15/06/2015,MONDAY,BNF,,PRACTISE OF BANKING,1200,230,2014/2015,BANKING AND FINANCE,200,
35,16/06/2015,TUESDAY,CNC 202,A07,COMPUTER FOR BUSINESS,1200,230,2014/2015,BANKING AND FINANCE,200,
36,17/06/2015,WEDNESDAY,BNF 202,,ELEMENTS OF BANKING,1200,230,2014/2015,BANKING AND FINANCE,200,
37,18/06/2015,THURSDAY,MGS 204,A07,BUSINESS COMMUNICATION,1200,230,2014/2015,BANKING AND FINANCE,200,
38,19/06/2015,FRIDAY,,,INTENSHIP,1200,230,2014/2015,BANKING AND FINANCE,200,
39,,,,,,,,,,200,
40,15/06/2015,MONDAY,LAW 206,A07,BUSINESS LAW,800,1100,2014/2015,ACCOUNTANCY,200,
41,16/06/2015,TUESDAY,ECN 206,A07,BUSINESS STATISTICS,800,1100,2014/2015,ACCOUNTANCY,200,
42,17/06/2015,WEDNESDAY,ACY 21O,AMPHI 500,OHADA ACCOUNTANCY,800,1100,2014/2015,ACCOUNTANCY,200,
43,18/06/2015,THURSDAY,ACY 212,AMPHI 500,PRATICAL ACCOUTANCY,800,1100,2014/2015,ACCOUNTANCY,200,
44,19/06/2015,FRIDAY,ACY 202,AMPHI 500,FINANCIAL ACCOUNTANCY,800,1100,2014/2015,ACCOUNTANCY,200,
45,,,,,,,,,,200,
46,15/06/2015,MONDAY,ACY 210,AMPHI 500,COST AND MANAGEMENT ACC,1200,230,2014/2015,ACCOUNTANCY,200,
47,16/06/2015,TUESDAY,CSC 202,A07,COMPUTER FOR BUSINESS ,1200,230,2014/2015,ACCOUNTANCY,200,
48,17/06/2015,WEDNESDAY,,,,1200,230,2014/2015,ACCOUNTANCY,200,
49,18/06/2015,THURSDAY,MGS 204,A07,BUSINESS COMMUNICATION,1200,230,2014/2015,ACCOUNTANCY,200,
50,19/06/2015,FRIDAY,,,INTENSHIP,1200,230,2014/2015,ACCOUNTANCY,200,
51,,,,,,,,,,200,
52,15/06/2015,MONDAY,LAW 202,A07,BUSINESS LAW,800,1100,2014/2015,MARKETING,200,
53,16/06/2015,TUESDAY,ECN 206,,BUSINESS STATISTICS,800,1100,2014/2015,MARKETING,200,
54,17/06/2015,WEDNESDAY,,,MARKETING PLANING,800,1100,2014/2015,MARKETING,200,
55,18/06/2015,THURSDAY,MKG 208,,MARKETING RESEARCH,800,1100,2014/2015,MARKETING,200,
56,19/06/2015,FRIDAY,MKG 202,,PRINCIPLES OF MARKETING,800,1100,2014/2015,MARKETING,200,
57,,,,,,,,,,200,
58,15/06/2015,MONDAY,MKT 206,CONSUMER BEHAVIOR,,1200,230,2014/2015,MARKETING,200,
